Song_Id,Genre,Key,BPM
id_4y6xWfdypsc,Afrobeats,Bm,118.0
id_x7sh8EnajaQ,Amapiano,Gm,113.0
id_WKjhsyDf9Iw,Others,Bm,103.0
id_j3TAb_kv6sI,Afrobeats,Fm,125.0
id_Ga6OFhbH2RY,Others,C#m,132.0
id_MWUd9trptPA,Hip Hop,Dm,126.0
id_gcjfPdgh3kA,RnB,A#m,87.0
id_sRjk2mBi24k,Igbo Pop/Ogene,Gm,130.0
id_ll0bcEAC85k,Afrobeats,Cm,106.0
id_ab9dtAuosMw,Country,A#,138.7
id_CtrDOzUgOBk,Dancehall,A#,100.0
id_BF6PD5thhdY,Dancehall,C#m,107.0
id__ddN0NqDMwo,Reggae,A,86.0
id_paB0vrc0kDc,Afrobeats,Fm,104.0
id_3YQCX62thKU,Afrobeats,A#m,108.0
id_YOka94K0Bpg,Afrobeats,F#,108.0
id_NqYcM6znPms,Afrobeats,Em,111.0
id_0pC7G53QdDU,Afrobeats,C#,96.0
id_ECSEt3SbK9s,Others,C,110.4
id_ILh6tR9wtHY,RnB,G#m,120.0
id_bzG8M81Pjlg,Afrobeats,Bm,102.0
id_so4dgTRaWFk,Afrobeats,F#m,104.0
id_8UJm44FZRyY,Others,G,84.0
id_ESeAOknjBE4,Others,Am,135.0
id_YcRd9abwMLc,Afrobeats,C#m,125.0
id_TbyPZQkHvU0,Afrodancehall,F#m,96.0
id_hRkPapO-12Q,Dancehall,C,97.0
id_hs8uGg4es5w,Afrobeats,Am,101.0
id_jItIHAME95A,Hip Hop,Gm,150.0
id_2qWAh-PKIgs,Afrobeats,Em,118.0
id_GMXzvDbqwWk,Afrobeats,F#,118.0
id_Aoq6_LcUDy8,Afrobeats,A#,110.1
id_gfp3ZC5FHHg,Others,Bm,94.0
id_2FDW_J2c6gk,Afrobeats,G#m,110.0
id_ytQofNTQD8w,Dancehall,G#,84.0
id_-pHNo0Ua2vI,Country,F#,108.0
id_k4g05ENZgY8,Afrobeats,G,111.0
id_KwH5rsl2A9U,Afrobeats,Bm,102.0
id_S0zzMcJwDb0,RnB,C,105.0
id_jBA2iM5MNGM,Afrobeats,G#,113.0
id_G_NkExMLVwo,RnB,G,70.0
id_2JXtPMgBdls,Dancehall,E,103.1
id_N6aYKXOpAqU,Afrobeats,Bm,107.1
id_pRbGb_PcRLQ,Dancehall,E,110.0
id_wrnoBMHUg1s,Country,G,157.1
id_EUEDKaUM3GE,Afrobeats,F#,100.0
id_IZpBKdQ1xNg,Afrobeats,C#m,112.0
id_-voeyjHNYyo,RnB,C#m,91.0
id_8-dmSWuAL7s,Others,Eb,81.8
id_S1F_eogcCUc,Afrobeats,G#m,125.0
id_h4fQkH_EAOc,Others,F,110.0
id_Tcjf7_FZelk,Dancehall,Eb,84.1
id_290RVAiLfCo,Others,A#,109.0
id_JUoxbHDzlGI,Others,Eb,82.9
id_kASuJOcKFiU,RnB,B,145.0
id_sZoIcMiXDTs,Afrobeats,D,118.0
id_KoQTsI5PLXo,Others,B,125.0
id_-w0iSUtYlNg,Afrobeats,Eb,118.0
id_InWMbh7NKnk,Hip Hop,Am,112.0
id_ik4KcMRcFxY,RnB,C#,154.9
id_FrUl--4Xq8w,Dancehall,C#m,96.0
id_bE6GTsdxhNI,Afrobeats,F#m,130.0
id_WQb4LvIQLh4,RnB,Bm,160.0
id_axYNLVHPbIA,Others,F#,86.1
id_jSNUx9R4zns,Hip Hop,G#,140.0
id_Ufb-8oGnMOQ,Others,Em,96.0
id_xmzD1KIbiVk,Hip Hop,Ebm,144.0
id_0LQLWUJGwRw,Afrodancehall,Eb,94.0
id_OkVDcndKNTs,Afrobeats,Am,102.0
id_-ShTH10msCY,Reggae,D,88.0
id_K92q0m7eTcc,Afrobeats,F#m,99.0
id_iN2J9i5B6Ac,Dancehall,Em,97.0
id_7RCOUo6c8vI,Hip Hop,C#m,120.0
id_wXjSeAh9HEY,Afrobeats,E,112.0
id_T1yY_X7u4AI,Afrobeats,G,106.0
id_cEp3GDgab7w,Afrobeats,C#,93.0
id_jnIy2ge0fSQ,EDM,Am,131.4
id_QHYdkNnZEkg,Others,D,116.0
id_J5_nEoEP3EU,Others,C#m,123.0
id_-9QgZe3Zy8w,Afrobeats,F#m,134.0
id__FIGjTF7yKw,Igbo Pop/Ogene,G#,150.0
id_wyqOJzm9vzE,Others,Cm,117.0
id_ZDS8m2hK8bI,Afrobeats,A,122.0
id_YUedJpgSb0c,Afrobeats,A#m,118.0
id_hBw4OXHsLHM,Igbo Pop/Ogene,C,125.0
id_Hbii6m4HbrI,Afrobeats,Em,97.0
id_it6c-2guN84,Others,E,102.0
id_MHHCX_Y1blM,Afrodancehall,E,101.0
id_iJVLN7Zm6eI,Afrobeats,A#m,90.0
id_pTTz_z4rQ9Q,Afrobeats,Eb,107.0
id_ng0gN0OzbZo,Others,F#m,120.0
id_6e5Pj3zNnLI,Others,E,122.0
id__ODBENbAlq4,Afrobeats,G,124.0
id_s1zgsKMYWYs,Afrobeats,A#m,111.7
id_wPsdj3VUVTQ,Dancehall,A#,92.0
id_WCDwvdE_PCg,Afrobeats,F#m,125.0
id_Is0lelTgAmI,Afrobeats,G#,105.0
id_DFCA74MJ_xU,Igbo Pop/Ogene,C,154.4
id_E7z5-ChduG4,Others,D,148.2
id_vBeT7lRYi_c,Afrobeats,Cm,108.0
id_v31dGU-bLBk,Afrobeats,D,103.0
id_PfahAPsFv9o,Dancehall,Bm,103.0
id_kG68cdAC_Do,Dancehall,Bm,94.0
id_obaaUcCq0Ys,Hip Hop,Em,90.0
id_XLFOJkC4joE,RnB,D,101.0
id_sFAALMCNAEg,Hip Hop,Em,120.0
id_sNtmasU-7GE,Hip Hop,C,124.0
id_3nVkhp2xtHg,Afrobeats,Dm,124.0
id_PrX2EetYRbQ,Others,C#m,144.0
id_O8bsFi_XUGI,Afrobeats,Cm,109.0
id_xX4LlwBGlAg,Hip Hop,F#,96.0
id_JnMF-XXiSKo,Afrobeats,F#m,124.0
id_L-hv-ZvkS04,Afrobeats,F#m,105.0
id_K0-DJufNJAM,Afrobeats,F#,107.0
id_rb0izXb71jU,Afrobeats,Dm,104.0
id_hnl_x5TZSAA,Afrobeats,G,93.0
id_L3DPxYbejFM,Afrobeats,B,121.0
id_ciLdJnB4dGU,Afrobeats,Bm,105.0
id_CZ6opsyyZt8,RnB,Gm,105.0
id_Mhjx-cM6hzw,Others,B,100.0
id_68pF14do8gg,RnB,F#,120.0
id_RjQ_i8Njols,Dancehall,F#m,93.0
id_4umnS3hG88Q,Afrobeats,Ebm,105.0
id_GTMHu3DONjQ,Afrobeats,F#,100.0
id_F9UlpgFFFEs,Hip Hop,F#m,90.0
id_WbInbY03ggI,Afrobeats,Dm,105.0
id_gLrkogwmVVM,Afrobeats,Ebm,126.0
id_6Yzwd7R1xCE,Afrobeats,C#m,103.0
id_qa7psazKhsc,Others,Eb,84.9
id_aUERuDwovDE,Afrobeats,Bm,98.0
id_4Vh95ArPJm8,Dancehall,D,100.0
id_inZPwTHUB_Q,Afrobeats,B,106.0
id_ZM698TQWg-Q,Afrobeats,Eb,126.0
id_NMDnYnOWGNI,Hip Hop,Em,127.0
id_-r9bf-UoFGs,Afrobeats,C#,120.0
id_pLE9r50XwsQ,Afrobeats,C#m,110.0
id_aStM3z3vyOo,Others,Dm,116.0
id_vk_4yxkgjAI,Afrobeats,A,100.1
id_4k3XE9uzMVc,Afrobeats,Fm,110.0
id_3cVyk6o-qhw,Dancehall,Eb,104.0
id_fXCQF1pBIrQ,Others,A#m,119.0
id_GvkSCG4YNx0,Dancehall,C#m,100.0
id_Hap0V8D3T1Y,Afrodancehall,C,100.0
id_00vI7Bfr7Zc,Afrodancehall,Bm,104.0
id_618cZTbCjCg,Others,Cm,100.0
id_PRvTB_dl58U,Afrobeats,Am,102.1
id_P5LTYgA1qw0,Hip Hop,Cm,105.0
id_EVSeBuOHe1Y,Afrobeats,Am,120.0
id_7ZtggaeKX_A,Afrobeats,G#,101.5
id_c1GnaYaV2eM,Amapiano,F#m,111.0
id_vqukBEwv7PI,Others,Am,159.1
id_0hk0MDGH0J8,Afrobeats,C#m,128.0
id_NmkktO-qKlM,Afrobeats,Am,95.0
id_v77v2g4mV3I,Afrobeats,Dm,100.0
id_UJEXmG8wAHE,RnB,G#,92.0
id_jmBeogjtMg8,Others,C#m,125.0
id_Y-FnYgTD-AU,Afrobeats,C#,107.0
id_imzKTzwZ1rk,Afrobeats,Dm,124.0
id_hElHDjqXGLI,Afrobeats,Ebm,120.0
id_JXq0EgxpKcU,Amapiano,Am,112.0
id_4h2R7wPMmmw,Afrobeats,Gm,112.0
id_jHLKgdz6mPk,Afrodancehall,Am,120.0
id_5cVZC-RDEeE,Others,Am,138.7
id__8vPVEyorLs,Afrobeats,Bm,121.0
id_MpbzbiByfK8,Hip Hop,C#m,128.0
id_0rOer3k2DWg,Afrobeats,E,104.0
id_aHBorkuJzFk,Afrobeats,A#m,125.0
id_cMmBHFCKD8s,Afrobeats,A#,82.0
id_d5h4yOmKi6w,Amapiano,C#,113.0
id_el9NKnmtFPc,Others,A,130.9
id_9WJlIM1K0pk,Afrobeats,Dm,114.0
id_vNzKgmyPVkc,Hip Hop,Fm,155.0
id_9Hc3bjHA7Ek,Others,Dm,85.9
id_u5j0xhyMi_U,Afrodancehall,G#,95.0
id_kGVmpeN0rGw,Afrobeats,E,104.0
id_wIYjJbWFbwc,Others,A#m,83.1
id_b5XJf8uQ-Xc,Afrobeats,E,88.0
id_wyv_V26PWng,Dancehall,A#,98.0
id_oH_3UHKgmIY,Afrobeats,F#,104.0
id_XeCCVp8bYZQ,Afrobeats,G#m,117.0
id_wHfaCXRVO8U,Afrobeats,Eb,103.0
id_D5TODhaS6WY,Afrobeats,Bm,100.0
id_5xPY6MHbM-Y,Igbo Pop/Ogene,A,136.0
id_OqFJ7MflaCc,Dancehall,Gm,86.0
id_fBAqamc41Xc,Dancehall,F#,83.0
id_FcHg0pGTx6k,Others,F#m,101.0
id_AdfamPc8xEE,Dancehall,Gm,89.0
id_UMqGP8sewAE,Afrobeats,G,104.0
id_nRbCow4Jvc4,Others,F#,128.2
id_UPZL_slmziI,Others,F#m,121.0
id_e6obtjVL0YQ,Others,C#m,125.0
id_dFB_A337Kak,Others,F#,100.0
id_4oseK1D6ru0,Reggae,A,90.0
id_IY-aOX3qblk,Others,Fm,106.3
id_RIlYXM5EAJ8,Hip Hop,G#,120.0
id_yrrmFHnklc8,Others,Fm,103.0
id_myr33RifHqs,Others,F#,106.0
id_UetdgIVHNBs,Dancehall,Fm,96.0
id_XpqWIJEc_y0,Afrobeats,E,107.0
id_Oln-V6-O0g8,Afrobeats,E,107.0
id_0dYfJ9EaEAE,Afrodancehall,G,93.0
id_UMNt5GR12_Y,Afrobeats,C#m,120.0
id_BTXnTfi84h4,Afrobeats,Fm,109.0
id_xBFJUNpyhm4,Afrobeats,Fm,104.0
id_AmsOIxh9tLs,Afrobeats,Am,115.0
id_zF3iuRqI1P4,Afrodancehall,A,97.0
id_lta5go9P-go,Afrobeats,C#,108.0
id_hNnvB7ENiw0,Afrobeats,C#m,88.0
id_tQ4Hkckp2i8,Afrobeats,C#,127.0
id_BZCOaPdyPx4,Hip Hop,Bm,150.0
id_anYV459bfmM,Afrobeats,C,110.0
id_CkuphUeGDr8,Others,Eb,81.2
id_1r2wT0rfix4,Others,D,115.0
id_dW5y-4gKnIE,Afrobeats,D,102.0
id_gay3b1sQuOA,Others,Eb,82.5
id_UShCHFSdOfc,Dancehall,G,101.7
id_nm0hpAmho0I,EDM,E,98.0
id_pk0XJqtiTP4,Amapiano,G#m,113.0
id_Adf2f1lD7F0,Dancehall,D,90.0
id_gqm6vwoHzFI,Afrobeats,G#,120.0
id_0MmWW3KuiWY,Afrobeats,G,110.0
id_jV0uxt2OXUk,Others,C#,85.0
id_3i_YWF3p7dM,Afrobeats,A,122.0
id_5zwxgsS2a6I,Afrobeats,Eb,105.0
id_msyIh3YWmhA,Others,C#,100.1
id_rlVSSQygFo4,Afrobeats,Eb,127.0
id_9n6NH9FPapg,Afrobeats,C#,110.0
id_afcdzjMw_8k,Dancehall,Bm,100.0
id_-Whh5cM5yiU,Afrodancehall,Am,100.0
id_lTR0bUNWiOo,Reggae,C#m,160.0
id_sr6B2oRf_rc,Others,G,104.0
id_qS871NEola8,Others,F#m,100.1
id_J01OnVaaSBw,Afrobeats,C#,93.0
id_AW7vUuvKyIw,Afrobeats,Bm,103.0
id_zUU1bIWpH5c,Afrobeats,Fm,110.0
id_xBgpJgBlw-U,Afrobeats,A,133.5
id_JopHVNMcriM,Hip Hop,C#m,121.0
id_1tEYtwhWnmM,Afrobeats,D,110.0
id_U-kmPHLe-yg,Pop,A,136.0
id_yiYveayF26U,Igbo Pop/Ogene,G,120.0
id_NkuSeaxvUE0,Afrobeats,Dm,100.0
id_KWLlaYoiLFE,Reggae,C#,130.0
id_tMKspuWBB4Y,Afrobeats,F#,96.0
id_VGdmfs47dfs,Hip Hop,F#m,132.0
id_lNHH8-WmyrY,Afrodancehall,C#m,92.0
id_w93FxFPUYww,Amapiano,C#,116.0
id_oE5GVGkS9YM,Afrobeats,Dm,110.0
id_xJ03qVPxwq0,Hip Hop,Eb,143.0
id_fIsB8ByFXyw,Hip Hop,Ebm,109.7
id_lE2LyGfpVS0,Igbo Pop/Ogene,Eb,125.0
id__-UfPpf7Cxw,Afrobeats,B,100.0
id_-H0AEH3kPTY,Afrobeats,Fm,94.0
id_O6LPkQyYdwg,Afrobeats,Fm,116.0
id_9oN12dZ75uE,Others,F#,128.7
id_-AIYiipbyFQ,RnB,A,95.0
id_ccRonV52ia4,Dancehall,G#m,96.0
id_lPS3DDOWcgg,Afrobeats,A#m,129.0
id_TaBcXs2umHI,Others,D,139.8
id_iftr_rc5_kQ,Afrobeats,Eb,110.0
id_276oCkeOLxk,Afrobeats,Ebm,91.0
id_NKFVG1lDDQY,Afrobeats,G,120.0
id_HjVcUoDXgzo,Afrodancehall,F#m,95.0
id_RIswPyUeSMs,Others,Gm,121.6
id_QjScD3pHVbA,Dancehall,C,97.0
id_owjhpIYZ2Dw,Afrobeats,Em,105.0
id_E6PxHo08Sc4,Afrobeats,Bm,105.0
id_1fJ26VUBEeQ,Others,F#m,120.0
id_gKbO7hh2Ad8,Dancehall,G#,96.0
id_-Vju50OX7gU,Afrobeats,F#m,100.1
id_TgjUhIz6udY,Reggae,Em,85.0
id_Z_-R1JKCNrA,Afrobeats,Eb,100.0
id_lsi-AIB8cbA,Afrodancehall,E,95.0
id_qM0ARIW7Uko,RnB,E,100.0
id_j5EVc1Ghr4Q,Afrobeats,G#,102.9
id_YoMEPM2HvtI,Afrobeats,E,92.0
id_SekU3yX1MRA,Afrobeats,F#m,126.0
id_EilaguvIA0U,Dancehall,C,96.0
id_uhNG0SXCAbk,Afrobeats,Am,100.0
id_Y5QUVma7_g4,Afrobeats,G,107.0
id_aoNao8g9quQ,Afrobeats,A#m,110.0
id_1ShkDNA5ZCE,Afrobeats,Eb,122.0
id_vHBgO16ALpk,Afrobeats,C,113.0
id_8nsnXOgqnY8,Afrobeats,C#m,105.0
id_I-qVe1gKXA4,RnB,Bm,100.0
id_MqqBH9Fa4NQ,Afrobeats,Eb,100.0
id_ae96UOkDxaw,Afrobeats,E,109.0
id_KQ7FpYDQLOI,Afrobeats,C#,102.0
id_vW0foPO-aps,Afrobeats,Eb,105.0
id_ouLFPztrRIk,Afrobeats,G#m,97.0
id_JIlFHRguCdU,Afrodancehall,F#,100.0
id_QZC1OL3GZh8,RnB,G,87.0
id_bJulpfEa8as,Others,Am,95.0
id_6ocTZYEN6po,Afrobeats,F,126.0
id_8PcyV1GxVTY,Afrobeats,C,116.0
id_lm4x-gspW2k,Afrobeats,F#,106.0
id_T-2ANDVHXGA,Afrobeats,Fm,110.0
id_r3ZLgoH_IrE,Dancehall,G#,102.0
id_hlHkBhOiF-Q,Afrobeats,G#m,107.0
id_mM4GIuxBo5o,Dancehall,A#m,100.0
id_KscnAl2pZvI,RnB,Gm,90.0
id_Yi2SKg3-L7k,Dancehall,C#,102.0
id_YAsgIkpSX7w,Amapiano,A#m,120.0
id_-R6vkCQlkqI,Hip Hop,Gm,130.0
id_uWphb3Tf-kY,Afrobeats,Eb,114.0
id_bryEdpia0hE,Afrobeats,C#m,120.0
id_a_uHt03Bc_k,Afrobeats,F,128.0
id_l2DuYwh8aFU,Afrobeats,A,120.0
id_kkrUGbvXf1Y,Afrobeats,C#m,110.0
id_cXSEfXAXxlo,Amapiano,C#m,105.0
id_Ob-fQqcdmJQ,Afrobeats,C#m,99.0
id_juBnNBm0cPw,Afrobeats,F#m,116.0
id_5Gq6d26W5m0,Afrobeats,A#m,98.0
id_Wiv0pLSIhMs,Afrobeats,C#,125.0
id_Ads6A3pA7NM,RnB,Dm,156.5
id_gdrN6Zyf-1g,Afrobeats,F,100.0
id_h5TNSuhuBFA,RnB,F,117.0
id_1iNa22N-18E,Others,G,108.0
id_k6eE3c70hgg,Afrobeats,Ebm,105.0
id_Z9g2F24RELA,Afrobeats,G,130.0
id_w3sULO1kX3I,Afrodancehall,B,105.0
id_shQXxrvqezc,Others,Bm,114.0
id_Nop9frU8sRs,Afrobeats,G#,102.0
id_qhXigYl3QyQ,Afrobeats,A#m,113.0
id_L5g3W7kzjN8,Afrobeats,D,130.0
id_0bmi64UIXeE,Others,Em,92.0
id_Bx7Cn7zVHOk,Afrodancehall,D,90.0
id_vNsIG_J6q0Q,Afrobeats,F#m,107.0
id_SodCciSrjVs,Afrodancehall,E,102.0
id_Dfbufha1oM4,Afrobeats,F#m,104.0
id_QJlu0QZU_OA,Hip Hop,Am,127.1
id_09_pU4WFeYc,Afrobeats,F#m,100.0
id_94fRiE1wS4E,Afrobeats,Cm,120.0
id_oUA-vBZcq-w,Afrobeats,C#m,108.0
id_j95Sb3AagUU,Hip Hop,Gm,93.0
id_RGBm583KQQk,Dancehall,Bm,105.0
id_Jr95Fe1rYNE,Country,A#m,154.5
id_nN8tedTj9ug,Igbo Pop/Ogene,Am,160.0
id_9RvmkP3tyic,Afrobeats,Ebm,120.0
id_AKUrPGvkjJk,Afrobeats,Dm,86.0
id_v9xWUGpyrao,Afrobeats,Em,103.0
id_81MbykF6Rrs,Others,G#m,99.0
id_TTYs4k7Kprg,Pop,E,134.0
id_bNMgifk2XJI,Afrobeats,Ebm,100.0
id_3Iyuym-Gci0,Afrobeats,Dm,106.0
id_xIUssBcg5Z4,Others,A#,123.0
id_fCPL5-Gcgx8,Others,F,116.0
id_087P3rX-tTg,Others,C#,67.8
id_8gls3nKT6eU,Afrobeats,Am,95.0
id_60mLmq677mg,Dancehall,Cm,85.0
id_nkSnVcJwiy0,Dancehall,Gm,100.0
id_L0ZB_UvVAuI,Afrobeats,Ebm,95.0
id_3zc0NUjvxGQ,Afrobeats,A#,118.0
id_aArqQ9NWrQ4,Afrobeats,Cm,113.0
id_AcTLVzKZL6o,Afrobeats,E,120.0
id_dv1AClQrDeU,Dancehall,A#,97.0
id_vMW0J6WvF_o,Afrobeats,Fm,93.0
id_Z4hEPbFaars,Afrobeats,F#m,108.0
id_jZf7sXuC7Io,Afrobeats,D,96.0
id_SbPAsVsJq7w,Afrobeats,A#m,95.1
id_6YlaAA3qFb0,Afrobeats,C#,106.0
id_0uJ_IpejYCc,Others,A,117.5
id_uOajxgfrczE,Others,Dm,145.0
id_DvWR-udbsk8,Hip Hop,A,105.0
id_2RLXV8ADG8I,Afrobeats,Cm,108.0
id_-sF80KIqTW0,RnB,A#m,94.0
id_6kWWfiTzR2k,Dancehall,C#m,100.0
id_muOryMCn4VQ,Afrobeats,F#,95.0
id_4f73HnCKq8Q,Dancehall,Eb,98.0
id_xCvOUDN7Gtc,Others,G#m,110.0
id_LjqQFIn42fc,Afrobeats,F,105.0
id_nPPP3bNLReU,Afrodancehall,Ebm,100.0
id_4v9LsFDxWOA,Afrobeats,C#m,115.0
id_KjEFGpnkL38,Igbo Pop/Ogene,Em,81.7
id_0DBLZX_bm6c,Hip Hop,Am,140.0
id_Ndu46ieBvJw,Hip Hop,C,104.0
id_Cw0FNaKJi-M,Igbo Pop/Ogene,Am,110.0
id_x618Sk8ANoU,Hip Hop,C#,93.0
id_k6-gkudgsM8,Others,G#,140.0
id_NtwfYRFi1wE,Afrobeats,G,102.0
id_HlAJKaAHH3k,Hip Hop,A,81.0
id_7TJwtvwmxWs,Dancehall,Cm,116.0
id_e0jZpcqhEK4,Afrobeats,E,120.0
id_7zq1xQ1vKVw,Dancehall,B,90.0
id_tsUA7saFglw,Others,Gm,124.0
id_Zpf0qvkljI8,Country,Ebm,94.0
id_XYJKP8BQWuY,Afrobeats,Eb,110.0
id_xT1JnjKh9XM,Hip Hop,G#m,85.0
id_Wbf7NyOEbvE,RnB,A#,82.0
id_kpOqTBKEshk,Others,E,117.0
id_sHps6gC750w,RnB,Cm,106.0
id_UE7L4UPitlU,Pop,D,128.0
id_mWHKHeCWIX0,Others,A#,137.9
id_NFj0WT2bcXo,EDM,A#m,124.0
id_oSqRlE1y8iw,Afrobeats,D,123.0
id_exfuJ19_NJc,EDM,G,128.0
id_pcYEVbikmuI,RnB,G,82.0
id_lwh_omgOQ1o,Afrobeats,C,117.0
id_umRkpqiDAgI,Afrobeats,A#,132.0
id_T5gxF5f7uu0,Afrobeats,Cm,104.0
id_ORzU2xhfdBk,Others,G#m,98.0
id_rtaTVnmg6Pg,Afrobeats,C,120.0
id_KMmoe_NbHfY,Afrobeats,Dm,115.0
id_ISOCwdavCrY,Afrobeats,Bm,100.0
id_FmCa_iW6QUk,Dancehall,A#,115.0
id_Y6CMViRmSQ0,Others,F#m,131.0
id_8VG_QhGcw0c,Hip Hop,F,84.0
id_G87bJU0Axdw,EDM,Cm,128.0
id_kjdlK5SvttM,Others,F#m,140.0
id_uvDQRKOCA9U,Dancehall,A#m,98.0
id_rC83kAePjSo,Hip Hop,Cm,103.0
id_mpSATGpwyMM,Afrobeats,C#,97.0
id_tcu183Lp3Xs,Afrobeats,G,95.0
id_9BvtpMYHe1Q,Dancehall,A#,100.0
id_0i353kaWhWA,Afrobeats,E,121.0
id_PIGGYHOVCv0,Afrobeats,Em,100.0
id_Qp0NLGKSn-Y,Afrobeats,B,103.0
id_NXCABM1Z888,Hip Hop,Em,152.0
id_8nN9AIMn-5M,Dancehall,Em,106.0
id_Ag_RH-MwQ0c,Dancehall,Dm,100.0
id_1Ap1Gb41m7c,Afrobeats,F,95.0
id_c_78_QNs_ws,Afrobeats,Ebm,104.0
id_GQ9VZemtzs0,Afrobeats,F#,105.0
id_Xdx731i_7kk,Others,A,108.0
id_3tYxz8I63A8,Afrobeats,F#,115.0
id_Y-mpJUiYG0w,Afrobeats,Dm,119.0
id_R53yRQxv4ug,Igbo Pop/Ogene,C#,93.0
id_hHdl9E8ZNKI,Hip Hop,F#,82.0
id_eymTjwP6JkQ,Igbo Pop/Ogene,E,137.7
id_10YkvG2kT38,Dancehall,Em,100.0
id_CF7JKvnifqE,Afrobeats,C,120.0
id_LF__b2RhabM,Afrobeats,D,86.0
id_18d3fJxm384,Dancehall,A#m,108.0
id_txP0Mi16cyg,Hip Hop,Am,101.0
id_SpuDu_TK83Y,Afrobeats,C#,106.0
id_L5qoTakVVAM,Dancehall,F#m,96.0
id_JGoYzLJuFYg,Igbo Pop/Ogene,F#m,100.0
id_3woClt9fA6M,Afrobeats,Am,114.0
id_DwydRo-8lHE,Others,F#,103.0
id_T-0-Z2QWHWY,Others,Dm,112.0
id_rxLJsbJb7Z0,RnB,B,85.0
id_3g0gXMtKXVA,Pop,Ebm,118.0
id_rCymbQJxozI,Afrobeats,G#,106.0
id_ISV_J8RsUk4,Others,Cm,84.0
id_QJH2yV57Ktw,Afrobeats,Am,110.0
id_fWrbnvXgzSQ,Afrodancehall,Gm,98.0
id_5P8uxKLq8OI,Hip Hop,G#,160.0
id_JvqtxvdZ1_4,Afrobeats,G,121.0
id_SS_qadjlQUc,Afrobeats,Dm,122.0
id_tA6oycDH0sg,Others,Em,109.3
id_OOq1aFWoaQY,Igbo Pop/Ogene,Am,135.0
id_ehKNrE1ZSbg,Afrobeats,Gm,116.0
id_TivwTmsT3mM,Others,C#m,125.0
id_qrIP_igi76U,Amapiano,G,117.0
id_tkVEErvZG74,Afrobeats,Em,86.0
id_CRjna1svI08,Afrobeats,G#m,93.0
id_5XQqL60jJXc,Igbo Pop/Ogene,D,101.0
id_1uCAyhkUWg0,Afrobeats,Am,118.0
id_WWW58sLu2kc,Others,Fm,82.2
id_-hyDrO0uOXQ,Hip Hop,C#m,87.5
id_Xm7R6PWlo9g,Dancehall,F,120.0
id__EiyjGTfLas,Afrobeats,G#m,135.0
id_aruFFtzkJbA,RnB,F#m,90.0
id_OAlFGUyRXkM,Afrobeats,Am,108.0
id_mZPyh6NrFu8,Afrobeats,Cm,121.0
id_WMOZaEP4Fl4,Others,C#m,114.0
id_KQzBHCTr-3Y,Others,A,82.6
id_9UthI0yexOA,Afrodancehall,A#,106.0
id_EwgWn1eda-8,Hip Hop,Am,130.0
id_1qEthjl2ZJA,Others,F,90.0
id_Xo-UvRMsKvc,Dancehall,Bm,102.0
id_i5zNHH_UUQU,Others,Fm,90.0
id_YIA-G6fS1nA,Hip Hop,C,101.0
id_YHgNnc-4du0,Afrobeats,A#m,108.0
id_4QFq5nrybrE,Afrodancehall,Em,95.0
id_3gU24kNou4w,Afrodancehall,Bm,110.0
id_G4I_9X2QQnY,Afrobeats,F,125.0
id_w-3TsoJnFcA,Hip Hop,Em,100.0
id_ZtktGRUx4Lk,Afrobeats,B,103.0
id_BXPXI1sRBJk,Afrobeats,F,115.0
id_q8sjk0hjmxM,Pop,A#m,120.0
id_p0xKCWVVZ58,Others,Fm,109.0
id_vsk4a3NNBqc,Afrobeats,C#,90.0
id_EIYmCDkdsho,Igbo Pop/Ogene,G,85.0
id_Y9ewwWdHe9Q,Afrodancehall,C,93.0
id_iVrZSSPta4I,Afrobeats,Am,118.0
id_kb6W-dhszCA,Afrobeats,C#,95.0
id_TW0ELMWE_i8,EDM,G#,128.0
id_TH03EHLwOHY,Dancehall,A#m,98.0
id_xL1hIubEEWg,Others,D,108.0
id_2-wYIzZcUEo,Afrobeats,Gm,100.0
id_-qbMOrXQ_-U,Hip Hop,G#m,91.0
id_V8IpuR0rhiw,Others,D,146.0
id_d1WBdI91bAo,Others,G,117.0
id_8DQI_yTxYEQ,Afrodancehall,Cm,101.0
id_Z-AzbNstlrk,Hip Hop,Dm,130.0
id_5H1jP07JtNo,Afrobeats,Fm,111.0
id_o0Lita8OGNA,Afrobeats,Fm,130.0
id_be_uZH00iC4,Others,G,103.0
id_ZAb2pABlJUk,Afrobeats,Dm,115.0
id_A9_w1V4D0aE,Afrobeats,Cm,100.0
id_2eOC-0Ys12Y,Afrobeats,C#m,124.0
id_NrwowGhTVtM,Afrobeats,B,125.0
id_SYBWrQumfVg,Afrobeats,B,119.0
id_np7HG9dIyQU,Afrobeats,Fm,86.0
id_gVL7R3Vp1OQ,Dancehall,G#m,104.0
id_tJGJMaWA3ww,Afrobeats,F,126.1
id_XFa5t28UnVA,Afrodancehall,Am,105.0
id_THG7W0MKGrg,Afrobeats,Ebm,106.0
id_FgT0QJBqgf8,Dancehall,G,101.9
id_dCuC4kiWFXc,Afrobeats,G#m,106.0
id_Fuz32_KjPHE,Dancehall,Gm,93.0
id_YYf9H6yuoyk,Hip Hop,F#m,140.0
id_WsQseBwEXJw,Afrobeats,F#m,101.1
id_nM-U7HoyK-Q,Others,C#,121.0
id_ja9BAsPKfxk,Igbo Pop/Ogene,Bm,130.0
id_d4sdAFttoy0,Afrobeats,Cm,92.0
